0170164-O2,3.2941999435424805,5.971702575683594
0182355-Ba1,5.198699951171875,5.969417572021484
0113386-O4,4.417200088500977,5.971628665924072
0144307-O2,5.797599792480469,5.972623825073242
0167571-O14,3.501699924468994,5.969305515289307
0147238-O1,5.159200191497803,5.9729228019714355
0143474-O3,3.7262001037597656,5.971079349517822
0290243-O14,5.770899772644043,5.9727325439453125
icsd427481-O4,6.509099960327148,5.969635963439941
0167571-Fe13,5.871300220489502,5.972211837768555
0179730-O6,4.169000148773193,5.971719741821289
0011562-Fe1,5.860899925231934,5.970969200134277
0113386-O2,5.50570011138916,5.97131872177124
0290005-Ti1,14.806400299072266,5.974832057952881
0142004-O15,3.5123000144958496,5.969509601593018
0136334-Co3,2.8148000240325928,5.975295066833496
0290243-Sr1,9.219200134277344,5.973162651062012
0136334-La1,8.704299926757812,5.9722185134887695
0133995-Ba1,9.732000350952148,5.97267484664917
0116531-O14,3.138000011444092,5.968549728393555
0010389-O1,4.275100231170654,5.969818592071533
0010528-O1,4.343400001525879,5.96979284286499
0191847-O1,3.3361001014709473,5.969201564788818
0111567-O14,5.951300144195557,5.971428871154785
0195961-O2,4.659599781036377,5.973667621612549
0290243-Nb2,12.958999633789062,5.976118087768555
0188731-Fe1,7.19950008392334,5.975203037261963
0109458-Ti3,15.124899864196777,5.974821090698242
0110156-O3,4.114500045776367,5.9732279777526855
0110289-In1,7.095300197601318,5.969764232635498
0108143-O1,6.184599876403809,5.970245838165283
0162339-Fe1,4.613100051879883,5.972692489624023
0185027-O57,3.3459999561309814,5.968745708465576
0107269-Al5,13.131400108337402,5.973146438598633
0194582-O3,5.844699859619141,5.973428726196289
0108933-Al3,12.955699920654297,5.9742608070373535
0182355-Co1,1.8631999492645264,5.973017692565918
0126437-O2,6.276700019836426,5.972065448760986
0113386-Fe1,6.863999843597412,5.973491191864014
0147283-Sr1,8.540599822998047,5.9726033210754395
0110156-Ti1,15.61050033569336,5.976226806640625
0012072-O1,2.8808000087738037,5.970969200134277
0124785-Sr1,5.308300018310547,5.969024658203125
0108446-Y1,14.14229965209961,5.973743438720703
0290243-O1,5.730999946594238,5.9728827476501465
0153176-Fe8,4.322400093078613,5.9697465896606445
0146578-Sr2,8.758999824523926,5.971863746643066
0185107-O1,1.4104000329971313,5.9693074226379395
0171017-Sr3,7.58650016784668,5.972485065460205
0135701-O1,2.1993000507354736,5.970200061798096
0185027-O30,3.119800090789795,5.968714237213135
0011911-Fe1,6.450399875640869,5.970618724822998
0193359-O2,5.640699863433838,5.970065116882324
0116531-O12,3.5114998817443848,5.969390392303467
0136334-O8,2.6891000270843506,5.971590042114258
0116531-O20,3.451200008392334,5.968843460083008
0167571-O27,3.1379001140594482,5.9695024490356445
0116531-Ba3,7.807499885559082,5.967569351196289
0290080-O3,6.271599769592285,5.972824573516846
0136293-O10,0.298799991607666,5.971061706542969
0182299-O1,5.703000068664551,5.972659111022949
0185408-Ba1,11.767900466918945,5.970702171325684
0289949-O1,4.445700168609619,5.9702277183532715
0111567-O3,5.684000015258789,5.971207618713379
0120257-Co2,2.161099910736084,5.975146293640137
0142004-Sr1,8.281000137329102,5.970078945159912
0109092-Y4,14.384499549865723,5.97373104095459
0009944-O1,3.605799913406372,5.971653938293457
0115470-Ba2,8.55090045928955,5.967926025390625
0185492-Ba1,8.422200202941895,5.970497131347656
0109458-O5,5.0833001136779785,5.971212863922119
0185027-O42,3.9052000045776367,5.9685959815979
0110854-La1,13.354900360107422,5.971595764160156
0011764-O2,5.3668999671936035,5.971958637237549
0185027-O24,3.0889999866485596,5.968756675720215
0170164-O4,3.6221001148223877,5.971591472625732
0185027-O56,3.422600030899048,5.9687628746032715
0143911-O4,6.071599960327148,5.971854209899902
0185027-Ba23,6.63700008392334,5.967300891876221
0109710-O4,5.907800197601318,5.9696455001831055
0107269-Al2,13.07919979095459,5.973048686981201
0107702-O4,6.7006001472473145,5.971287727355957
0111567-Ti3,15.129899978637695,5.974110126495361
0290125-O1,5.859799861907959,5.97264289855957
0141559-Fe1,3.4144999980926514,5.973372459411621
0194582-O2,5.422900199890137,5.973049640655518
0009921-Co1,4.846799850463867,5.979759693145752
0109458-O3,5.453999996185303,5.971904277801514
0009889-O1,3.7274999618530273,5.97379732131958
0116531-Fe11,6.283400058746338,5.971169948577881
0194723-Mn1,4.5690999031066895,5.979680061340332
0185492-O1,3.003200054168701,5.970191955566406
0107847-Ca1,8.25730037689209,5.969986915588379
0185027-Ba2,6.559299945831299,5.96841287612915
0126619-O1,3.731100082397461,5.971330165863037
0111982-O1,6.619900226593018,5.971388816833496
0185165-O2,5.433599948883057,5.968754291534424
0108933-O6,6.3343000411987305,5.971743106842041
0009491-Al1,10.496500015258789,5.974820137023926
0109092-O8,6.290599822998047,5.972135543823242
0117717-O2,4.922699928283691,5.968912601470947
0167571-Fe20,6.1269001960754395,5.972151279449463
0142004-O12,3.1187000274658203,5.969234943389893
0109092-Al1,12.562199592590332,5.9734649658203125
0195961-Sr1,8.930800437927246,5.974533557891846
0289618-Mn1,8.328200340270996,5.977275371551514
0289591-Al1,6.950900077819824,5.974768161773682
0010541-Sr1,8.60890007019043,5.972512722015381
0162339-O13,3.171299934387207,5.97014856338501
0126619-O2,4.033999919891357,5.970976829528809
0162339-O7,3.648099899291992,5.970722675323486
0108933-Al2,13.069199562072754,5.973809242248535
0290243-O10,5.547100067138672,5.972390651702881
0185107-Ba3,8.396900177001953,5.969844341278076
0142004-O6,3.3138999938964844,5.969621181488037
0185027-O25,3.1349000930786133,5.968794822692871
0109458-Ti4,14.394000053405762,5.97554874420166
0107847-Al2,11.441499710083008,5.9717116355896
0111508-Y1,13.477700233459473,5.971384048461914
0153176-Fe3,6.119800090789795,5.972439289093018
0146578-Mn1,8.408900260925293,5.979241371154785
0009494-O1,6.811500072479248,5.972417831420898
icsd427481-La2,11.55720043182373,5.97022008895874
0117717-Co1,2.194499969482422,5.97373628616333
0159784-O3,5.249100208282471,5.970514297485352
0112334-O4,6.124599933624268,5.972416400909424
0009944-O2,3.4804999828338623,5.9717254638671875
0289885-O1,5.6118998527526855,5.973104000091553
0109710-O2,5.7494001388549805,5.969758987426758
0136293-Co4,4.863500118255615,5.977875232696533
0110156-O1,4.472599983215332,5.973048686981201
0112334-O2,6.237100124359131,5.971855163574219
0146652-Mn2,8.590800285339355,5.979233264923096
0171017-O3,2.8190999031066895,5.971463680267334
0143911-Nb1,16.803600311279297,5.975606441497803
0124041-Fe1,2.8784000873565674,5.974856853485107
0290102-O3,5.80079984664917,5.974206447601318
0153176-O2,3.09089994430542,5.969176769256592
0147283-O2,3.1034998893737793,5.971651077270508
0009889-In1,9.10200023651123,5.976086139678955
0116531-Fe4,5.3942999839782715,5.972358703613281
0185205-Fe1,6.598899841308594,5.971203327178955
0155087-O1,4.313700199127197,5.970510005950928
0012299-Co1,4.119100093841553,5.975546836853027
0136734-O1,5.332099914550781,5.971848487854004
0290062-O1,6.2144999504089355,5.970925807952881
0107269-O6,6.296599864959717,5.970724105834961
0142004-O24,3.5529000759124756,5.969733715057373
0289885-Nb1,16.208799362182617,5.97838020324707
0142004-O11,3.0625,5.969227313995361
0167571-O6,3.518399953842163,5.969608306884766
0185027-Fe24,4.447299957275391,5.970846652984619
0153176-Fe7,3.3331000804901123,5.972679615020752
0010549-O1,4.926799774169922,5.9716925621032715
0112035-O2,6.9369001388549805,5.973004341125488
0185027-Fe12,4.0278000831604,5.97064733505249
0117270-Mn3,4.717400074005127,5.979099750518799
0155087-Co1,5.32450008392334,5.976048469543457
0169661-Ba2,7.94290018081665,5.969449043273926
0012011-O1,2.7039999961853027,5.970954895019531
0169661-Co1,7.3125,5.972838401794434
0112334-Y2,13.909500122070312,5.9740729331970215
0153176-O9,3.131200075149536,5.969361782073975
0162339-Fe2,4.658899784088135,5.97263240814209
0108190-O1,6.329599857330322,5.9705071449279785
0185027-Fe19,4.069399833679199,5.970946311950684
0142004-O19,3.643199920654297,5.969602108001709
0194560-Ni1,5.131400108337402,5.977219104766846
0111508-O2,6.53439998626709,5.970582485198975
0185205-O4,0.9750000238418579,5.968708038330078
0289796-Nb1,16.483999252319336,5.974516868591309
0109333-Ti2,14.682999610900879,5.9747843742370605
0111982-Y2,12.470600128173828,5.9738078117370605
0109668-O2,4.424200057983398,5.972589492797852
0174238-Fe1,5.801799774169922,5.973421573638916
0191339-O2,3.392199993133545,5.969208240509033
0009973-O1,6.888700008392334,5.970871925354004
0179730-Sr3,6.6305999755859375,5.9720282554626465
0109770-O1,4.437399864196777,5.972599983215332
0009576-O1,6.994999885559082,5.973049640655518
0111508-La1,12.154999732971191,5.972174167633057
0142004-Fe3,5.587100028991699,5.972729682922363
0290243-O13,5.684299945831299,5.972687244415283
0178128-O2,2.73580002784729,5.971638202667236
0185027-O19,2.93530011177063,5.969176292419434
0167571-Fe7,6.132500171661377,5.970200061798096
0176178-O1,5.294899940490723,5.972569942474365
0111567-La4,14.21619987487793,5.972377300262451
0289952-Ce1,12.576800346374512,5.972675800323486
0109092-O2,6.187600135803223,5.971627712249756
0167571-O16,3.418800115585327,5.969307899475098
0135701-Ba3,8.70740032196045,5.969446182250977
0136334-Co4,3.0009000301361084,5.975241661071777
0159784-Ti1,11.05150032043457,5.9746012687683105
0193122-Mn4,4.80210018157959,5.979311943054199
0185492-O2,2.4691998958587646,5.969963550567627
0185027-O50,3.5422000885009766,5.968457221984863
0011304-O1,3.8859000205993652,5.971305847167969
0009973-Mg1,8.73490047454834,5.972172737121582
0185027-O9,3.000699996948242,5.969372749328613
0163417-La1,13.055399894714355,5.972250938415527
0191847-Fe2,1.4641000032424927,5.972466468811035
0167571-O2,3.1798999309539795,5.9688310623168945
0171017-O5,3.075000047683716,5.971373558044434
0290198-O2,5.490300178527832,5.9705986976623535
0115344-O8,1.1015000343322754,5.969679832458496
0109458-O6,5.419600009918213,5.971092700958252
0010528-Co1,3.438800096511841,5.977872371673584
0125741-O2,2.247999906539917,5.971701622009277
0012201-Fe1,5.564199924468994,5.97209358215332
0289796-O12,5.630000114440918,5.971462249755859
0290206-O1,5.510700225830078,5.971796035766602
0111316-Sr1,8.34749984741211,5.973884582519531
0109092-Y3,13.983099937438965,5.9734344482421875
0179730-O5,4.239699840545654,5.971616268157959
0185027-O17,2.9763998985290527,5.9692254066467285
0185027-Ba6,6.855100154876709,5.9680094718933105
0185027-O6,3.196000099182129,5.969139575958252
0179730-O3,3.9846999645233154,5.971663951873779
